timestamp,width,height,frame_id,filename,angle
88430000000,640,480,camera_link,../center/XE0AIsARmU.png,5.58727833777E-07
88464000000,640,480,camera_link,../center/ZaxJGASMFO.png,-5.59319403237E-07
88530000000,640,480,camera_link,../center/sUP3l25bhO.png,-5.60402838801E-07
88631000000,640,480,camera_link,../center/RhV0wiE994.png,0.0538569987
88665000000,640,480,camera_link,../center/xi6HVwXdxM.png,0.1005709767
88730000000,640,480,camera_link,../center/yAtCIVS4GV.png,0.1932978928
88764000000,640,480,camera_link,../center/ctrIxOR47p.png,0.2415756434
88830000000,640,480,camera_link,../center/TYOQZ7W108.png,0.3333588243
88864000000,640,480,camera_link,../center/5mndQXlMn2.png,0.3665393293
88898000000,640,480,camera_link,../center/lAeVnfxvxd.png,0.3760794699
88964000000,640,480,camera_link,../center/ECkMDglZjN.png,0.3756006658
88998000000,640,480,camera_link,../center/La7sApcD28.png,0.3749495745
89064000000,640,480,camera_link,../center/C0giBVtfIN.png,0.3742035627
89098000000,640,480,camera_link,../center/Oj2af0qw4o.png,0.373991847
89164000000,640,480,camera_link,../center/OS1u7L97lC.png,0.3729448617
89230000000,640,480,camera_link,../center/mkQzkXQVqp.png,0.372305274
89264000000,640,480,camera_link,../center/rKsx6CwFcZ.png,0.3722175956
89331000000,640,480,camera_link,../center/mS2m4nMy5E.png,0.3721222878
89397000000,640,480,camera_link,../center/joZ4nIWxpv.png,0.3722045124
89465000000,640,480,camera_link,../center/oHftoNC2W9.png,0.3720346689
89530000000,640,480,camera_link,../center/FwMJF9j6HS.png,0.3720202148
89631000000,640,480,camera_link,../center/CfqeXy3JAJ.png,0.359215498
89665000000,640,480,camera_link,../center/bjha53baBD.png,0.347931087
89731000000,640,480,camera_link,../center/8nHinokrRs.png,0.3238581419
89765000000,640,480,camera_link,../center/8gRCwaUImx.png,0.3191155195
89830000000,640,480,camera_link,../center/PzSNgwpTlj.png,0.3152076602
89864000000,640,480,camera_link,../center/dIgTc3LObs.png,0.3050097227
89930000000,640,480,camera_link,../center/fd2k7VZBZa.png,0.2759248018
89965000000,640,480,camera_link,../center/aScrCSM7N6.png,0.2643528879
90031000000,640,480,camera_link,../center/0AZHdCEtsJ.png,0.2573184073
90097000000,640,480,camera_link,../center/eywRzMzIA5.png,0.2586649954
90198000000,640,480,camera_link,../center/NAeg3HiPCE.png,0.2402721643
90264000000,640,480,camera_link,../center/MMRNkWOosu.png,0.1715515405
90298000000,640,480,camera_link,../center/sSdf9bRGCc.png,0.1296181232
90364000000,640,480,camera_link,../center/qEkV4MLG54.png,0.0457749777
90398000000,640,480,camera_link,../center/rNNH9C22nP.png,0.0091287065
90465000000,640,480,camera_link,../center/8IIAReaNHs.png,0.000985772
90530000000,640,480,camera_link,../center/2rSh8UdoDr.png,0.0004316079
90564000000,640,480,camera_link,../center/N7Qjh1EZS6.png,0.0003466206
90630000000,640,480,camera_link,../center/10s7TPiXFT.png,0.0001574504
90664000000,640,480,camera_link,../center/qB6dWnmVpU.png,0.0001056058
90731000000,640,480,camera_link,../center/w00kgqcLTk.png,4.85670570924E-05
90797000000,640,480,camera_link,../center/zlWPp0QIJH.png,-9.58863674896E-05
90865000000,640,480,camera_link,../center/iggKmYPySw.png,2.59043645201E-05
90930000000,640,480,camera_link,../center/CjM7vepvLa.png,9.96336711978E-06
90964000000,640,480,camera_link,../center/2uHRLL61QN.png,5.11148664373E-06
91064000000,640,480,camera_link,../center/t65vDOTwpZ.png,1.57822375968E-06
91131000000,640,480,camera_link,../center/GwiZPvHtV7.png,1.11808071779E-06
91198000000,640,480,camera_link,../center/FA5psUjObs.png,-5.58768988412E-07
91264000000,640,480,camera_link,../center/mPkwCiXpmV.png,5.59631075703E-07
91330000000,640,480,camera_link,../center/49ROW33TnM.png,5.58943384021E-07
91364000000,640,480,camera_link,../center/L85J18H5MG.png,5.60385160497E-07
91430000000,640,480,camera_link,../center/KCCLLnhUJK.png,-5.5915984376E-07
91465000000,640,480,camera_link,../center/5IjxBx9CEE.png,0.000000559
91530000000,640,480,camera_link,../center/SK4mPZfq9a.png,-5.59942520795E-07
91564000000,640,480,camera_link,../center/jtaL2nRJEK.png,-5.58803321837E-07
91630000000,640,480,camera_link,../center/zE3ga9h6FQ.png,5.5923948139E-07
91664000000,640,480,camera_link,../center/LOZLacx1oM.png,5.59637896913E-07
91731000000,640,480,camera_link,../center/FD13h7EjUo.png,-5.5876512306E-07
91797000000,640,480,camera_link,../center/apZUdp0DWJ.png,-1.3962245248E-05
91931000000,640,480,camera_link,../center/0DouF5FMKz.png,2.8135325465E-06
91997000000,640,480,camera_link,../center/twvf1SVPCP.png,9.6173307611E-06
92065000000,640,480,camera_link,../center/YPj6FLnn5Y.png,2.88571231977E-06
92130000000,640,480,camera_link,../center/Vld2AVHVTc.png,-0.0001093668
92164000000,640,480,camera_link,../center/RVg4TMIkcC.png,7.15937130735E-06
92230000000,640,480,camera_link,../center/Ymi2QNUhLZ.png,7.80209757067E-06
92264000000,640,480,camera_link,../center/Txkqx55SBt.png,1.81379971309E-06
92364000000,640,480,camera_link,../center/kQjS3WRDsw.png,0.0326322876
92464000000,640,480,camera_link,../center/Mgc0KC6ECz.png,0.1081480905
92530000000,640,480,camera_link,../center/gnrxhPfnC1.png,0.1399024874
92564000000,640,480,camera_link,../center/E06BQnQxDQ.png,0.1456242055
92630000000,640,480,camera_link,../center/cE3wVVUEdH.png,0.1469547153
92664000000,640,480,camera_link,../center/vWiYBRpgrX.png,0.1466394663
92730000000,640,480,camera_link,../center/vwoS1wGZ1G.png,0.1456388086
92764000000,640,480,camera_link,../center/qr1JUdM7A5.png,0.1482996941
92831000000,640,480,camera_link,../center/F8setkLFbY.png,0.1697517633
92865000000,640,480,camera_link,../center/HTDEDzMTXB.png,0.1872218102
92930000000,640,480,camera_link,../center/E2vvHeKxXb.png,0.2352498472
92964000000,640,480,camera_link,../center/JNaT8chZ3R.png,0.2641948164
93030000000,640,480,camera_link,../center/bIt4jqJJkP.png,0.3170609772
93064000000,640,480,camera_link,../center/9Rfyu8udMe.png,0.333088696
93131000000,640,480,camera_link,../center/Jf4KhNLxJn.png,0.3500468135
93165000000,640,480,camera_link,../center/B5sYAJ9uGb.png,0.3533516824
93230000000,640,480,camera_link,../center/v99Z5Mi44Y.png,0.3524390459
93265000000,640,480,camera_link,../center/oX3FTAaKsC.png,0.3517712951
93331000000,640,480,camera_link,../center/bXEr6zbQ3d.png,0.3509609699
93397000000,640,480,camera_link,../center/wbpBZf2Fvf.png,0.3513084054
93464000000,640,480,camera_link,../center/cQY4JEJlia.png,0.3549057841
93530000000,640,480,camera_link,../center/ivhmWxL6hi.png,0.3552143574
93564000000,640,480,camera_link,../center/zHWBfPjowR.png,0.3551126719
93630000000,640,480,camera_link,../center/PowPt7Nv9E.png,0.3548543751
93664000000,640,480,camera_link,../center/LMAFTZEwOk.png,0.3548332155
93730000000,640,480,camera_link,../center/0k6HCS3rlA.png,0.3549686372
93765000000,640,480,camera_link,../center/2LV196yf4g.png,0.354894191
93831000000,640,480,camera_link,../center/XpAFYg4Zgl.png,0.3548908234
93897000000,640,480,camera_link,../center/BJrSxZoFJ0.png,0.354983151
93964000000,640,480,camera_link,../center/bgN2VNtRPt.png,0.3687050343
94030000000,640,480,camera_link,../center/R3GPMWuu00.png,0.3975313902
94064000000,640,480,camera_link,../center/l1SfPuoCmn.png,0.4118655026
94130000000,640,480,camera_link,../center/pg9KUhPXKu.png,0.4393084347
94164000000,640,480,camera_link,../center/VkHmtkwT2H.png,0.4490376711
94198000000,640,480,camera_link,../center/8WKxxLIPkt.png,0.4550115466
94264000000,640,480,camera_link,../center/dnFszIMZWR.png,0.457275331
94330000000,640,480,camera_link,../center/oIqr97gI3q.png,0.4572430551
94364000000,640,480,camera_link,../center/a2b3kRiEBf.png,0.4597603381
94431000000,640,480,camera_link,../center/Itzuu2ejgJ.png,0.47740677
94497000000,640,480,camera_link,../center/CVmmT5egWi.png,0.5015244484
94564000000,640,480,camera_link,../center/mx4N9JJlMu.png,0.5313872099
94664000000,640,480,camera_link,../center/o3mQUGwYTB.png,0.5753613114
94730000000,640,480,camera_link,../center/WSOl6c4Mdy.png,0.6062470675
94764000000,640,480,camera_link,../center/ShAkdO7xyd.png,0.6204940081
94798000000,640,480,camera_link,../center/3ko6H8SCW4.png,0.6306232214
94865000000,640,480,camera_link,../center/H94frSrtzq.png,0.6454876661
94930000000,640,480,camera_link,../center/GiD0Hzb1te.png,0.6481356621
94965000000,640,480,camera_link,../center/2SvHzhUGAb.png,0.6470026374
95030000000,640,480,camera_link,../center/tmeQQR1yMZ.png,0.646250844
95064000000,640,480,camera_link,../center/p4kCfNGJBV.png,0.6459062696
95130000000,640,480,camera_link,../center/GscwPjEzhm.png,0.645227313
95164000000,640,480,camera_link,../center/HTSw7magwf.png,0.6453064084
95230000000,640,480,camera_link,../center/nIauqNajdK.png,0.645965457
95264000000,640,480,camera_link,../center/lTHw2WNhyU.png,0.6460734606
95330000000,640,480,camera_link,../center/vUKWQyNKBu.png,0.6462013125
95364000000,640,480,camera_link,../center/YiueX4UTW6.png,0.6462689638
95430000000,640,480,camera_link,../center/cZf6h2dCzr.png,0.6457819343
95465000000,640,480,camera_link,../center/TQ3clEswzm.png,0.6459338665
95530000000,640,480,camera_link,../center/3qAqKe2iXf.png,0.6458514929
95564000000,640,480,camera_link,../center/FoS4wIqkgY.png,0.6455998421
95630000000,640,480,camera_link,../center/7BPpEvnqIR.png,0.6457582712
95664000000,640,480,camera_link,../center/7uQt0FzMv3.png,0.646058321
95698000000,640,480,camera_link,../center/7IND9ybhx5.png,0.6459937096
95764000000,640,480,camera_link,../center/MiDs5NVOfc.png,0.6434276104
95830000000,640,480,camera_link,../center/8pd4K7gccF.png,0.6359975338
95865000000,640,480,camera_link,../center/TBDNAF9dqJ.png,0.6352596879
95964000000,640,480,camera_link,../center/I3fwq0QZRF.png,0.6355236173
96031000000,640,480,camera_link,../center/LAsjqgOHc6.png,0.6353558898
96065000000,640,480,camera_link,../center/FPl99baAFQ.png,0.6358028054
96130000000,640,480,camera_link,../center/rNrS3SIH63.png,0.6358919144
96164000000,640,480,camera_link,../center/Ew7al45wlp.png,0.6358335614
96230000000,640,480,camera_link,../center/dzH7NZ0Bfl.png,0.6305581331
96264000000,640,480,camera_link,../center/zHKJ8KWjW2.png,0.6209046841
96430000000,640,480,camera_link,../center/H0wEqNQhFu.png,0.5438140631
96464000000,640,480,camera_link,../center/tyWpxwHu4k.png,0.5216973424
96531000000,640,480,camera_link,../center/1XTTUIzTC7.png,0.4868794084
96565000000,640,480,camera_link,../center/FdsJ5nGLSt.png,0.4681403339
96631000000,640,480,camera_link,../center/rVOg0TmpTP.png,0.4337328374
96698000000,640,480,camera_link,../center/EbGFB9a0hs.png,0.4257944226
96764000000,640,480,camera_link,../center/CnHpt2gKej.png,0.4246858358
96830000000,640,480,camera_link,../center/mA9FlzzjG3.png,0.3981651068
96864000000,640,480,camera_link,../center/rztLjGOt6M.png,0.3794551492
96931000000,640,480,camera_link,../center/srcnkqNLX9.png,0.3399907947
96965000000,640,480,camera_link,../center/WMoFqA1Kty.png,0.3251380622
97064000000,640,480,camera_link,../center/z2pBFii0Ft.png,0.3006202281
97130000000,640,480,camera_link,../center/9LnZFzC0Zw.png,0.3014939725
97164000000,640,480,camera_link,../center/N3mpAxOQvE.png,0.3020577729
97230000000,640,480,camera_link,../center/bUWkQNz9MC.png,0.3012518585
97264000000,640,480,camera_link,../center/wp3iF1KQtd.png,0.295717001
97331000000,640,480,camera_link,../center/Xujp0iymXT.png,0.2759751379
97365000000,640,480,camera_link,../center/8SmL7FRqbq.png,0.2680035532
97430000000,640,480,camera_link,../center/LA5ISsgqVR.png,0.2606481016
97464000000,640,480,camera_link,../center/6Waqg5ku9Y.png,0.2606796622
97531000000,640,480,camera_link,../center/x296wmDAlu.png,0.2605770528
97597000000,640,480,camera_link,../center/3MQ65VUGo2.png,0.2423192561
97664000000,640,480,camera_link,../center/ncnEuzjsqM.png,0.2057158798
97731000000,640,480,camera_link,../center/BmX6PFWtDa.png,0.1660353988
97797000000,640,480,camera_link,../center/rVeGUdh2Jo.png,0.1324463785
97831000000,640,480,camera_link,../center/klyj9i5zER.png,0.1186741292
97964000000,640,480,camera_link,../center/F5ISj2WIRu.png,0.1082503796
97998000000,640,480,camera_link,../center/u7Qdz2anUc.png,0.1087788939
98064000000,640,480,camera_link,../center/atItWAfiFT.png,0.1072494313
98098000000,640,480,camera_link,../center/VNOZN9vLCD.png,0.102632381
98164000000,640,480,camera_link,../center/e9BkuGJTma.png,0.0926655382
98264000000,640,480,camera_link,../center/UI7YXTVOKb.png,0.0854944736
98331000000,640,480,camera_link,../center/5mfcFoVkTt.png,0.0839911923
98365000000,640,480,camera_link,../center/th6xaoIDQG.png,0.0830811337
98431000000,640,480,camera_link,../center/Dd8hScaJ37.png,0.0803014114
98497000000,640,480,camera_link,../center/QksDAksGcm.png,0.0791776925
98564000000,640,480,camera_link,../center/SamFpr0Pi9.png,0.0723460019
98630000000,640,480,camera_link,../center/2Um2uPCr79.png,0.0590342544
98664000000,640,480,camera_link,../center/u1H1GjWxT5.png,0.0510699973
98730000000,640,480,camera_link,../center/AafYyzSXNI.png,0.0350368582
98764000000,640,480,camera_link,../center/5FVA8cdTth.png,0.0284755602
98830000000,640,480,camera_link,../center/7WU1WI87Dy.png,0.0181677304
98864000000,640,480,camera_link,../center/dViJ0fOsT8.png,0.012092269
99031000000,640,480,camera_link,../center/UZ8qNN8Cv9.png,-0.0008362515
99065000000,640,480,camera_link,../center/kiHZCdVNUB.png,-0.0006070395
99131000000,640,480,camera_link,../center/SsqtPZZzUM.png,-0.0001410544
99197000000,640,480,camera_link,../center/acXK1Ulo01.png,-0.0001745343
99231000000,640,480,camera_link,../center/U3o4RLkHwJ.png,-8.03795628599E-05
99297000000,640,480,camera_link,../center/Pf31UKt93l.png,-2.75655584119E-05
99364000000,640,480,camera_link,../center/PBfbuQAlVi.png,-0.000017513
99430000000,640,480,camera_link,../center/LrNOL80EgS.png,2.86894214696E-06
99464000000,640,480,camera_link,../center/5ZjwOSaJcA.png,4.29144620284E-06
99530000000,640,480,camera_link,../center/aNtJaDsAKB.png,-1.21517077787E-05
99630000000,640,480,camera_link,../center/8dEsQhf4AC.png,-2.61544641944E-06
99664000000,640,480,camera_link,../center/VNSh9dO7DP.png,1.09574793896E-05
99730000000,640,480,camera_link,../center/loiqF6sZ21.png,3.28942246597E-06
99764000000,640,480,camera_link,../center/TLvzEWkmAE.png,-5.73884165078E-07
99830000000,640,480,camera_link,../center/IzJgsysyFl.png,-1.21654284158E-05
99864000000,640,480,camera_link,../center/JJJdrzImD1.png,-1.89635034076E-06
99898000000,640,480,camera_link,../center/5ad6rbYhYt.png,9.87376643025E-06
99965000000,640,480,camera_link,../center/wNa9rMNXLW.png,6.54907182707E-07
100030000000,640,480,camera_link,../center/YKA6sGRba5.png,7.79882213919E-07
100064000000,640,480,camera_link,../center/xwt65jlYHY.png,1.03178911104E-06
100130000000,640,480,camera_link,../center/QbzbhACxmS.png,-0.0001772027
100164000000,640,480,camera_link,../center/1rUcrzyDTH.png,5.04193922097E-05
100230000000,640,480,camera_link,../center/bMOSm20JNL.png,0.00000415
100265000000,640,480,camera_link,../center/rHFsabpUEY.png,-2.37664680753E-05
100330000000,640,480,camera_link,../center/RZFbfhAvl4.png,0.0001290178
100365000000,640,480,camera_link,../center/DAbMJh6Ly9.png,-0.000130082
100430000000,640,480,camera_link,../center/9nkVOw3NdE.png,-0.0001465832
100465000000,640,480,camera_link,../center/aiThhgCevO.png,7.73134815972E-05
100530000000,640,480,camera_link,../center/H3fSRd4IbZ.png,-5.4573606576E-06
100564000000,640,480,camera_link,../center/jRba2xxkpD.png,-1.03926859083E-05
100598000000,640,480,camera_link,../center/TL4mCAImWy.png,-7.0291848715E-06
100664000000,640,480,camera_link,../center/dDbPnB9i0e.png,-8.51847580634E-05
100730000000,640,480,camera_link,../center/5Tv7I9L7rt.png,-8.10415372143E-07
100764000000,640,480,camera_link,../center/vqDP3cmUu1.png,1.79530138666E-06
100798000000,640,480,camera_link,../center/sF90uIIX9p.png,3.03357455778E-06
100864000000,640,480,camera_link,../center/hnU163SuTH.png,1.31418946694E-05
100930000000,640,480,camera_link,../center/b4BwcPdQrW.png,1.26833151626E-06
100964000000,640,480,camera_link,../center/wNOICph1vL.png,2.15180443774E-06
101030000000,640,480,camera_link,../center/BrSba7LwCk.png,0.000518431
101065000000,640,480,camera_link,../center/v8yCzsHxRA.png,0.0043574087
101131000000,640,480,camera_link,../center/14bH1lpv6L.png,0.0051903031
101230000000,640,480,camera_link,../center/jmAUnlJTpz.png,0.0336919315
101330000000,640,480,camera_link,../center/ct3wSJCQ3I.png,0.1252735108
101364000000,640,480,camera_link,../center/kAP7BF2oX2.png,0.1621768922
101398000000,640,480,camera_link,../center/m0nKQoQ6ct.png,0.1973910928
101464000000,640,480,camera_link,../center/uDZqXloG0A.png,0.2525633276
101530000000,640,480,camera_link,../center/vcSVbqxxLH.png,0.2813804448
101564000000,640,480,camera_link,../center/UXK6sU9UqM.png,0.2846078873
101630000000,640,480,camera_link,../center/Th1z62B7DJ.png,0.2829194665
101665000000,640,480,camera_link,../center/oSjWDtbnC9.png,0.2822064757
101730000000,640,480,camera_link,../center/yxH3pwolMF.png,0.2814288437
101765000000,640,480,camera_link,../center/KsJrifanIz.png,0.2812024653
101830000000,640,480,camera_link,../center/Y3P3Mi4iH1.png,0.2799972296
101864000000,640,480,camera_link,../center/OZ4jzxVEcz.png,0.2793855071
101930000000,640,480,camera_link,../center/geAy1eoQPX.png,0.2690853775
101964000000,640,480,camera_link,../center/XPGhdfZtiq.png,0.2659591734
101998000000,640,480,camera_link,../center/N90U06niQS.png,0.2655194104
102064000000,640,480,camera_link,../center/6TdLqj4oIX.png,0.2601925135
102130000000,640,480,camera_link,../center/xfv2ldAPjz.png,0.2457309067
102164000000,640,480,camera_link,../center/C6cLUk42yF.png,0.2341427803
102230000000,640,480,camera_link,../center/6JAmNOXqL6.png,0.2089373618
102264000000,640,480,camera_link,../center/AcPQhsz9XR.png,0.1917278022
102331000000,640,480,camera_link,../center/wYVmSyVfSI.png,0.1542839259
102398000000,640,480,camera_link,../center/VMOgwZAPoP.png,0.1240073666
102464000000,640,480,camera_link,../center/UfgJYXIHyr.png,0.1092783287
102498000000,640,480,camera_link,../center/KJfFvg6Ogq.png,0.1020621434
102564000000,640,480,camera_link,../center/mtYco0Wruo.png,0.0870163068
102630000000,640,480,camera_link,../center/u7xHI4YmMh.png,0.0763864964
102665000000,640,480,camera_link,../center/8b0xiZ2rEA.png,0.0765017793
102730000000,640,480,camera_link,../center/kEWtbLaXO4.png,0.0730544329
102764000000,640,480,camera_link,../center/2vv5ac5odi.png,0.0712179393
102830000000,640,480,camera_link,../center/3GWqHWrxVa.png,0.0713114738
102865000000,640,480,camera_link,../center/bOdZJbWrZw.png,0.0715364218
102931000000,640,480,camera_link,../center/I1peT460JO.png,0.0717469528
102998000000,640,480,camera_link,../center/iy1pIUzNbj.png,0.0718599036
103065000000,640,480,camera_link,../center/U8vaG9iO8C.png,0.0719059557
103131000000,640,480,camera_link,../center/q8BzhEzMTt.png,0.0719276965
103197000000,640,480,camera_link,../center/VXeXrKnVkB.png,0.0719389319
103264000000,640,480,camera_link,../center/YOaYrAt7GA.png,0.0719431266
103331000000,640,480,camera_link,../center/5R2a6mshU6.png,0.0719482303
103365000000,640,480,camera_link,../center/LgtyggSdoS.png,0.0719495416
103464000000,640,480,camera_link,../center/Ofk4aqmCZS.png,0.0719418153
103498000000,640,480,camera_link,../center/DceZnUWVSU.png,0.0719381794
103565000000,640,480,camera_link,../center/BJ3i93Z4hx.png,0.0715946108
103630000000,640,480,camera_link,../center/N8f55EJlgc.png,0.0650361776
103664000000,640,480,camera_link,../center/qiCC0hINJP.png,0.0586905554
103730000000,640,480,camera_link,../center/co0g6YZNJ8.png,0.0459438376
103764000000,640,480,camera_link,../center/6w3AsYcQdv.png,0.0448790528
103830000000,640,480,camera_link,../center/1AsTf5loBb.png,0.0455224179
103865000000,640,480,camera_link,../center/bJv7fld9DV.png,0.0457360484
103930000000,640,480,camera_link,../center/p943mDbsbq.png,0.0450251363
104064000000,640,480,camera_link,../center/nJsPFIJPvo.png,0.0100073395
104131000000,640,480,camera_link,../center/tei4HMRbbI.png,-0.0022586808
104165000000,640,480,camera_link,../center/fPidSXxUs5.png,-0.0016301057
104230000000,640,480,camera_link,../center/Jx0YkMeTDU.png,-0.0007788333
104265000000,640,480,camera_link,../center/Ic2txhGzO1.png,-0.0005086249
104330000000,640,480,camera_link,../center/5UiUn8xNJp.png,-0.0002377172
104364000000,640,480,camera_link,../center/f6jK4pPkQG.png,-0.0001599707
104430000000,640,480,camera_link,../center/k4JAczfsbG.png,-7.42921401979E-05
104464000000,640,480,camera_link,../center/xpkvOlQxXL.png,-5.00116148032E-05
104530000000,640,480,camera_link,../center/VBd8iMDLAP.png,-2.32547045016E-05
104564000000,640,480,camera_link,../center/Cbv7RQo0bz.png,-1.5639101548E-05
104630000000,640,480,camera_link,../center/ctAeMIAGdq.png,-8.07790274848E-06
104664000000,640,480,camera_link,../center/kApDCVKhs8.png,-6.30191334494E-06
104698000000,640,480,camera_link,../center/YM5ZF6Optd.png,-4.42833106717E-06
104765000000,640,480,camera_link,../center/YYjCmdmO8H.png,-2.22689141083E-06
104830000000,640,480,camera_link,../center/Hud6WyEdoZ.png,0.0001697413
104865000000,640,480,camera_link,../center/zBBeMd3jgd.png,4.59368711745E-05
104930000000,640,480,camera_link,../center/VaR9sVpDfR.png,-1.66785812326E-05
104964000000,640,480,camera_link,../center/OIKMPGdOSJ.png,-1.46941683852E-05
104998000000,640,480,camera_link,../center/XQMazyNZnO.png,-2.3454397251E-06
105064000000,640,480,camera_link,../center/H47vlO9ETx.png,0.0001457506
105098000000,640,480,camera_link,../center/QZfNCOEm1s.png,-0.0001464701
105164000000,640,480,camera_link,../center/7xvgEDgkTE.png,-1.01236810224E-06
105198000000,640,480,camera_link,../center/gGBQjulYwN.png,-1.44302839544E-05
105264000000,640,480,camera_link,../center/FCtc6utpzE.png,5.08605580762E-06
105330000000,640,480,camera_link,../center/Y4nE5cKuSg.png,3.78662798539E-06
105364000000,640,480,camera_link,../center/2JFk7ehhnd.png,0.0001716547
105430000000,640,480,camera_link,../center/lxrNsoagxX.png,-5.66148919461E-05
105464000000,640,480,camera_link,../center/qufeklngU1.png,2.21978843911E-05
105530000000,640,480,camera_link,../center/UUqKBrEPsC.png,1.09496804725E-05
105564000000,640,480,camera_link,../center/DieBMirgrw.png,7.84936310083E-06
105630000000,640,480,camera_link,../center/EsgX3MzVcz.png,3.19847094943E-06
105664000000,640,480,camera_link,../center/RaDQwqSLyw.png,1.93678874894E-06
105730000000,640,480,camera_link,../center/osNfqiJBdw.png,6.73528745665E-07
105764000000,640,480,camera_link,../center/Vwr321nGRO.png,-5.47241938875E-07
105831000000,640,480,camera_link,../center/vBunlaJAoR.png,-1.05309663923E-06
105865000000,640,480,camera_link,../center/6AUZdkM9o0.png,-1.06812728973E-06
105930000000,640,480,camera_link,../center/onUNMJFG3D.png,-6.06724768204E-07
105964000000,640,480,camera_link,../center/X4whRnYbmn.png,5.45524471818E-07
106030000000,640,480,camera_link,../center/23kOFxkDTK.png,0.000000546
106064000000,640,480,camera_link,../center/5ZiwXd0IMb.png,5.4575446029E-07
106098000000,640,480,camera_link,../center/HigOrdzeLY.png,2.81002157863E-05
106164000000,640,480,camera_link,../center/kk2dSAyzUL.png,-2.16311491386E-06
106230000000,640,480,camera_link,../center/Hx9TK7DYIB.png,5.62193490623E-05
106264000000,640,480,camera_link,../center/JxZ6JiY5Mz.png,-1.86042543646E-05
106364000000,640,480,camera_link,../center/Fm5EzrtpoK.png,0.0001039236
106430000000,640,480,camera_link,../center/dGsVysZ6w9.png,-0.000026053
106465000000,640,480,camera_link,../center/sckK2NvfLq.png,3.95031065636E-06
106530000000,640,480,camera_link,../center/8rOXJvc1of.png,0.0088912807
106564000000,640,480,camera_link,../center/Vp3sN1TNX4.png,0.0317200497
106630000000,640,480,camera_link,../center/DnJQX6549F.png,0.0774642378
106698000000,640,480,camera_link,../center/gXrPFupz7G.png,0.0879866332
106764000000,640,480,camera_link,../center/luHJ7ojq7M.png,0.0859733075
106798000000,640,480,camera_link,../center/tzkd61Glem.png,0.0853468627
106864000000,640,480,camera_link,../center/Ykfim0qrMm.png,0.0846528783
106898000000,640,480,camera_link,../center/w37HSmXIRu.png,0.0844566524
106964000000,640,480,camera_link,../center/6yiZMw3mie.png,0.0841344595
107030000000,640,480,camera_link,../center/AhNDTbnmNS.png,0.0843204334
107064000000,640,480,camera_link,../center/bYR65qyMTb.png,0.0842440426
107131000000,640,480,camera_link,../center/7CPxmOtY7G.png,0.0840840936
107197000000,640,480,camera_link,../center/yBQ8gM2ws7.png,0.0840801448
107264000000,640,480,camera_link,../center/ZT2FxViId4.png,0.0840940103
107330000000,640,480,camera_link,../center/qwzoyfwPRa.png,0.0840130225
107364000000,640,480,camera_link,../center/nulsKfE3Od.png,0.0840411037
107430000000,640,480,camera_link,../center/tKb5auCIE8.png,0.0842659548
107464000000,640,480,camera_link,../center/TyGkB7B3zF.png,0.0839008391
107531000000,640,480,camera_link,../center/MeTH8APWPB.png,0.0840750486
107631000000,640,480,camera_link,../center/K4iJJ10scx.png,0.0840586275
107730000000,640,480,camera_link,../center/oULRpOz22C.png,0.0840531439
107764000000,640,480,camera_link,../center/XahGw2vE56.png,0.0840520486
107830000000,640,480,camera_link,../center/8PdX26eWnW.png,0.0840507746
107864000000,640,480,camera_link,../center/ykCp4QzQjG.png,0.084050402
107930000000,640,480,camera_link,../center/LAqCWeO69b.png,0.0839711726
107964000000,640,480,camera_link,../center/46WFT4ZF3O.png,0.0839565769
108031000000,640,480,camera_link,../center/h4MJPRKxje.png,0.0841490254
108065000000,640,480,camera_link,../center/46P0QzVXBp.png,0.0841529444
108131000000,640,480,camera_link,../center/fTo8j63nOK.png,0.0839211494
108165000000,640,480,camera_link,../center/BvSvpKUa9R.png,0.0839693323
108230000000,640,480,camera_link,../center/zRopjNcZgj.png,0.0840372294
108264000000,640,480,camera_link,../center/cQGfwI2m3p.png,0.084041886
108330000000,640,480,camera_link,../center/sxhXWuAqg0.png,0.084043853
108364000000,640,480,camera_link,../center/z740vqCXgQ.png,0.0840466917
108398000000,640,480,camera_link,../center/IEfvZefL06.png,0.0840483084
108464000000,640,480,camera_link,../center/5c5CHmMjz5.png,0.084048897
108531000000,640,480,camera_link,../center/sm0Z7CWHQy.png,0.0840664655
108597000000,640,480,camera_link,../center/kRlb2SzEOS.png,0.0843307227
108665000000,640,480,camera_link,../center/rj1y5T5Vha.png,0.0841980204
108730000000,640,480,camera_link,../center/esEOPMrRqZ.png,0.0835831985
108764000000,640,480,camera_link,../center/qUApJGls0D.png,0.0842575505
108830000000,640,480,camera_link,../center/Hk9pr8ICFj.png,0.0843805969
108964000000,640,480,camera_link,../center/ynKsh7v5HO.png,0.0839992911
108998000000,640,480,camera_link,../center/Ei2ukc7RkC.png,0.0840065926
109064000000,640,480,camera_link,../center/kY07kKbafV.png,0.0841725022
109130000000,640,480,camera_link,../center/e1hDcpJ4HD.png,0.0841017962
109231000000,640,480,camera_link,../center/mNRZHs8vWn.png,0.0839668885
109265000000,640,480,camera_link,../center/82u9ImPrZW.png,0.0840256363
109331000000,640,480,camera_link,../center/rgbVN4sWe6.png,0.0840223357
109464000000,640,480,camera_link,../center/G9bvJj3ayM.png,0.0840453133
109530000000,640,480,camera_link,../center/xOg95E8Ia4.png,0.088541396
